geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-8.02001953125 37.177823564768694, -8.02001953125 37.177823564768694)",2020-04-13 0000,730513,Tôr,730513,Tôr,0,13,PT,LEVEL5,42,39.2,2.8,6.9651741293532,0,0.37349936995855,37.195709382687,-8.0381907680246,37.195709382687,-8.0381907680246,0331103203223,0331103203223
"LINESTRING (-8.02001953125 37.21282948520225, -8.02001953125 37.21282948520225)",2020-04-13 0000,730513,Tôr,730513,Tôr,0,13,PT,LEVEL5,40,35.2,4.8,13.259668508287,0,1.541187117763,37.195709382687,-8.0381907680246,37.195709382687,-8.0381907680246,0331103203221,0331103203221
"LINESTRING (-8.02001953125 37.2478191716113, -8.02001953125 37.2478191716113)",2020-04-13 0000,730509,Salir,730509,Salir,0,13,PT,LEVEL5,32,25,7,26.923076923077,0,2.9848100289785,37.269394715605,-8.0170792795104,37.269394715605,-8.0170792795104,0331103203203,0331103203203
"LINESTRING (-8.02001953125 37.77071269861351, -8.02001953125 37.77071269861351)",2020-04-13 0000,729252,Entradas,729252,Entradas,0,13,PT,LEVEL5,45,42,3,6.9767441860465,0,0.80178372573727,37.751647320912,-7.9793015630877,37.751647320912,-7.9793015630877,0331103023221,0331103023221
"LINESTRING (-8.02001953125 38.28993454893205, -8.02001953125 38.28993454893205)",2020-04-13 0000,729248,Vila Nova da Baronia,729248,Vila Nova da Baronia,0,13,PT,LEVEL5,27,29.8,-2.8,-9.0909090909091,0,-0.9231326627541,38.267250293716,-8.0793460186253,38.267250293716,-8.0793460186253,0331103003223,0331103003223
"LINESTRING (-8.02001953125 38.5309768412791, -8.02001953125 38.5309768412791)",2020-04-13 0000,728923,Nossa Senhora da Torega,728923,Nossa Senhora da Torega,0,13,PT,LEVEL5,22,23.8,-1.8,-7.258064516129,0,-0.75393703492505,38.464168861241,-8.0236206030079,38.464168861241,-8.0236206030079,0331103003001,0331103003001
"LINESTRING (-8.02001953125 38.56534579119993, -8.02001953125 38.56534579119993)",2020-04-13 0000,728934,Nossa Senhora de Guadalupe,728934,Nossa Senhora de Guadalupe,0,13,PT,LEVEL5,10,12,-2,-15.384615384615,0,-0.68599434057004,38.579888570363,-8.0088694568711,38.579888570363,-8.0088694568711,0331103001223,0331103001223
"LINESTRING (-8.02001953125 38.77121431543851, -8.02001953125 38.77121431543851)",2020-04-13 0000,730407,Arraiolos,730407,Arraiolos,0,13,PT,LEVEL5,14,11.4,2.6,20.967741935484,0,1.129367831184,38.765399712693,-8.0127897365912,38.765399712693,-8.0127897365912,0331103001003,0331103001003
"LINESTRING (-8.02001953125 38.90813093681449, -8.02001953125 38.90813093681449)",2020-04-13 0000,730444,Pavia,730444,Pavia,0,13,PT,LEVEL5,40,41.2,-1.2,-2.8436018957346,0,-0.24393468845452,38.906528941948,-8.0116605009305,38.906528941948,-8.0116605009305,0331101223203,0331101223203
"LINESTRING (-8.02001953125 39.21522924530484, -8.02001953125 39.21522924530484)",2020-04-13 0000,731310,Ponte de Sor,731310,Ponte de Sor,0,13,PT,LEVEL5,83,91.2,-8.2,-8.8937093275488,0,-1.2853359296653,39.282911883227,-7.965276030239,39.282911883227,-7.965276030239,0331101221201,0331101221201
"LINESTRING (-8.02001953125 39.249268781922765, -8.02001953125 39.249268781922765)",2020-04-13 0000,731310,Ponte de Sor,731310,Ponte de Sor,0,13,PT,LEVEL5,460,466.8,-6.8,-1.4536126549808,0,-0.25920989644606,39.282911883227,-7.965276030239,39.282911883227,-7.965276030239,0331101221023,0331101221023
"LINESTRING (-8.02001953125 39.28329180414046, -8.02001953125 39.28329180414046)",2020-04-13 0000,731310,Ponte de Sor,731310,Ponte de Sor,0,13,PT,LEVEL5,18,17.8,0.2,1.063829787234,0,0.087705801930703,39.282911883227,-7.965276030239,39.282911883227,-7.965276030239,0331101221021,0331101221021
"LINESTRING (-8.02001953125 39.453159060836114, -8.02001953125 39.453159060836114)",2020-04-13 0000,731655,Alvega,731655,Alvega,0,13,PT,LEVEL5,48,41,7,16.666666666667,0,0.93961847729963,39.428571355856,-8.0029114020365,39.428571355856,-8.0029114020365,0331101203203,0331101203203
"LINESTRING (-8.02001953125 39.487082913971165, -8.02001953125 39.487082913971165)",2020-04-13 0000,731735,Ortiga,731735,Ortiga,0,13,PT,LEVEL5,56,62.2,-6.2,-9.8101265822785,0,-0.94329996014779,39.487516397915,-8.0303946856438,39.487516397915,-8.0303946856438,0331101203201,0331101203201
"LINESTRING (-6.35009765625 39.453159060836114, -6.35009765625 39.453159060836114)",2020-04-13 0000,882659,Cáceres,882659,Cáceres,0,13,ES,LEVEL4,257,260.8,-3.8,-1.4514896867838,0,-0.22268343469579,39.37047918021,-6.4493553327153,39.37047918021,-6.4493553327153,0331101303313,0331101303313
"LINESTRING (-8.02001953125 39.554880991259985, -8.02001953125 39.554880991259985)",2020-04-13 0000,731736,Penhascoso,731736,Penhascoso,0,13,PT,LEVEL5,49,43,6,13.636363636364,0,1.8516401995451,39.536977522428,-8.0456242743151,39.536977522428,-8.0456242743151,0331101203021,0331101203021
"LINESTRING (-8.02001953125 39.588755207832264, -8.02001953125 39.588755207832264)",2020-04-13 0000,731734,Mação,731734,Mação,0,13,PT,LEVEL5,21,16.8,4.2,23.595505617978,0,1.0599843767626,39.576023926814,-7.9907457243655,39.576023926814,-7.9907457243655,0331101203003,0331101203003
"LINESTRING (-8.02001953125 39.859152720182266, -8.02001953125 39.859152720182266)",2020-04-13 0000,730215,Troviscal,730215,Troviscal,0,13,PT,LEVEL5,12,14.2,-2.2,-14.473684210526,0,-1.3388773627904,39.875494184547,-8.0172839019352,39.875494184547,-8.0172839019352,0331101201003,0331101201003
"LINESTRING (-8.02001953125 40.22921611124274, -8.02001953125 40.22921611124274)",2020-04-13 0000,730232,Folques,730232,Folques,0,13,PT,LEVEL5,35,29.6,5.4,17.647058823529,0,1.9986296675335,40.21617866196,-7.990552931725,40.21617866196,-7.990552931725,0331101021221,0331101021221
"LINESTRING (-6.35009765625 39.453159060836114, -6.394042968749999 39.453159060836114)",2020-04-13 0000,882659,Cáceres,882659,Cáceres,3.7730859475372,13,ES,LEVEL4,13,13,0,0,0,0,39.37047918021,-6.4493553327153,39.37047918021,-6.4493553327153,0331101303313,0331101303312
"LINESTRING (-8.02001953125 40.363286261845936, -8.02001953125 40.363286261845936)",2020-04-13 0000,730395,Tábua,730395,Tábua,0,13,PT,LEVEL5,214,195.2,18.8,9.5820591233435,0,2.4331600865336,40.363236986612,-8.0233025962506,40.363236986612,-8.0233025962506,0331101021021,0331101021021
"LINESTRING (-8.02001953125 40.43022155465121, -8.02001953125 40.43022155465121)",2020-04-13 0000,732388,Papízios,732388,Papízios,0,13,PT,LEVEL5,151,146.8,4.2,2.8416779431664,0,0.45907808504877,40.432398306851,-8.0410767586062,40.432398306851,-8.0410767586062,0331101021001,0331101021001
"LINESTRING (-8.02001953125 40.463664244341096, -8.02001953125 40.463664244341096)",2020-04-13 0000,732390,Sobral,732390,Sobral,0,13,PT,LEVEL5,35,28.8,6.2,20.805369127517,0,1.4736863344787,40.457755214295,-8.0239588363787,40.457755214295,-8.0239588363787,0331101003223,0331101003223
"LINESTRING (-8.02001953125 40.530499694727304, -8.02001953125 40.530499694727304)",2020-04-13 0000,732667,Lobão da Beira,732667,Lobão da Beira,0,13,PT,LEVEL5,20,18.6,1.4,7.1428571428571,0,0.35791699479544,40.522953550921,-8.0365259510313,40.522953550921,-8.0365259510313,0331101003203,0331101003203
"LINESTRING (-8.02001953125 40.563892449269055, -8.02001953125 40.563892449269055)",2020-04-13 0000,732674,Sabugosa,732674,Sabugosa,0,13,PT,LEVEL5,38,39.6,-1.6,-3.9408866995074,0,-0.29558757357487,40.568450976678,-8.0255596512022,40.568450976678,-8.0255596512022,0331101003201,0331101003201
"LINESTRING (-8.02001953125 40.59726855264711, -8.02001953125 40.59726855264711)",2020-04-13 0000,732677,São Miguel do Outeiro,732677,São Miguel do Outeiro,0,13,PT,LEVEL5,51,51.6,-0.6,-1.1406844106464,0,-0.090146607452607,40.598079020906,-8.0383430069025,40.598079020906,-8.0383430069025,0331101003023,0331101003023
"LINESTRING (-8.02001953125 40.630628001844556, -8.02001953125 40.630628001844556)",2020-04-13 0000,729036,Torredeita,729036,Torredeita,0,13,PT,LEVEL5,55,47.4,7.6,15.702479338843,0,4,40.640839481429,-8.0275119878439,40.640839481429,-8.0275119878439,0331101003021,0331101003021
"LINESTRING (-8.02001953125 40.66397079386853, -8.02001953125 40.66397079386853)",2020-04-13 0000,729016,Couto de Baixo,729016,Couto de Baixo,0,13,PT,LEVEL5,31,28.8,2.2,7.3825503355705,0,0.62985816774525,40.66407071299,-8.0205132395792,40.66407071299,-8.0205132395792,0331101003003,0331101003003
"LINESTRING (-8.02001953125 40.697296925750315, -8.02001953125 40.697296925750315)",2020-04-13 0000,729017,Couto de Cima,729017,Couto de Cima,0,13,PT,LEVEL5,32,27.6,4.4,15.384615384615,0,2.1218684175498,40.684293316262,-7.9989978518997,40.684293316262,-7.9989978518997,0331101003001,0331101003001
"LINESTRING (-8.02001953125 40.73060639454512, -8.02001953125 40.73060639454512)",2020-04-13 0000,732700,São Miguel do Mato,732700,São Miguel do Mato,0,13,PT,LEVEL5,52,54,-2,-3.6363636363636,0,-1,40.725996117411,-8.0239195907414,40.725996117411,-8.0239195907414,0331101001223,0331101001223
"LINESTRING (-8.02001953125 40.76389919733226, -8.02001953125 40.76389919733226)",2020-04-13 0000,729027,Ribafeita,729027,Ribafeita,0,13,PT,LEVEL5,20,17.4,2.6,14.130434782609,0,0.52209256378662,40.75014012153,-7.9862562057058,40.75014012153,-7.9862562057058,0331101001221,0331101001221
"LINESTRING (-8.02001953125 40.79717533121495, -8.02001953125 40.79717533121495)",2020-04-13 0000,732601,Vila Maior,732601,Vila Maior,0,13,PT,LEVEL5,26,19,7,35,0,2.9848100289785,40.795380593699,-8.028178071288,40.795380593699,-8.028178071288,0331101001203,0331101001203
"LINESTRING (-8.02001953125 40.9301131206038, -8.02001953125 40.9301131206038)",2020-04-13 0000,732397,Ester,732397,Ester,0,13,PT,LEVEL5,13,10.8,2.2,18.64406779661,0,1.1437255388021,40.930393927499,-8.0203309133633,40.930393927499,-8.0203309133633,0331101001003,0331101001003
"LINESTRING (-6.35009765625 39.62261287134375, -6.35009765625 39.62261287134375)",2020-04-13 0000,882791,Santiago del Campo,882791,Santiago del Campo,0,13,ES,LEVEL4,12,13.2,-1.2,-8.4507042253521,0,-0.92035798661684,39.645768766209,-6.3821148188472,39.645768766209,-6.3821148188472,0331101303111,0331101303111
"LINESTRING (-8.02001953125 40.99648192831322, -8.02001953125 40.99648192831322)",2020-04-13 0000,732414,Bustelo,732414,Bustelo,0,13,PT,LEVEL5,13,10.2,2.8,25,0,0.75648051774162,41.002215088819,-8.009291669611,41.002215088819,-8.009291669611,0313323223223,0313323223223
"LINESTRING (-8.02001953125 41.0627839819948, -8.02001953125 41.0627839819948)",2020-04-13 0000,732422,Oliveira do Douro,732422,Oliveira do Douro,0,13,PT,LEVEL5,20,16.6,3.4,19.318181818182,0,2.0318886358685,41.078222939052,-8.0464056054926,41.078222939052,-8.0464056054926,0313323223203,0313323223203
"LINESTRING (-8.02001953125 41.09590996932491, -8.02001953125 41.09590996932491)",2020-04-13 0000,732551,Miomães,732551,Miomães,0,13,PT,LEVEL5,57,64.2,-7.2,-11.042944785276,0,-0.78699100294074,41.093429274626,-8.0125173180122,41.093429274626,-8.0125173180122,0313323223201,0313323223201
"LINESTRING (-8.02001953125 41.12901926009517, -8.02001953125 41.12901926009517)",2020-04-13 0000,731371,Santa Cruz do Douro,731371,Santa Cruz do Douro,0,13,PT,LEVEL5,53,48.4,4.6,9.3117408906883,0,1.2164375363003,41.120578202236,-8.0092128600988,41.120578202236,-8.0092128600988,0313323223023,0313323223023
"LINESTRING (-8.02001953125 41.16211185167059, -8.02001953125 41.16211185167059)",2020-04-13 0000,731360,Campelo,731360,Campelo,0,13,PT,LEVEL5,141,123.4,17.6,14.147909967846,0,1.4332171523658,41.160846777242,-8.0360922888484,41.160846777242,-8.0360922888484,0313323223021,0313323223021
"LINESTRING (-6.35009765625 39.72408650635505, -6.35009765625 39.72408650635505)",2020-04-13 0000,882719,Hinojal,882719,Hinojal,0,13,ES,LEVEL4,11,12.2,-1.2,-9.0909090909091,0,-0.58554004376912,39.705244536121,-6.3494266937077,39.705244536121,-6.3494266937077,0331101301313,0331101301313
"LINESTRING (-8.02001953125 41.19518774143979, -8.02001953125 41.19518774143979)",2020-04-13 0000,731369,Ovil,731369,Ovil,0,13,PT,LEVEL5,14,10.6,3.4,29.310344827586,0,1.0594008198446,41.184411692862,-8.0121512406965,41.184411692862,-8.0121512406965,0313323223003,0313323223003
"LINESTRING (-8.02001953125 41.228246926814975, -8.02001953125 41.228246926814975)",2020-04-13 0000,731327,Carvalho de Rei,731327,Carvalho de Rei,0,13,PT,LEVEL5,13,16.4,-3.4,-19.540229885057,0,-0.88378791634706,41.221049998987,-8.0172125302063,41.221049998987,-8.0172125302063,0313323223001,0313323223001
"LINESTRING (-8.02001953125 41.26128940523195, -8.02001953125 41.26128940523195)",2020-04-13 0000,731335,Gondar,731335,Gondar,0,13,PT,LEVEL5,94,87.6,6.4,7.2234762979684,0,0.79199672064537,41.252292075349,-8.0234236386466,41.252292075349,-8.0234236386466,0313323221223,0313323221223
"LINESTRING (-8.02001953125 41.327324231051946, -8.02001953125 41.327324231051946)",2020-04-13 0000,731333,Fridão,731333,Fridão,0,13,PT,LEVEL5,35,32.6,2.4,7.1428571428571,0,0.73029674334022,41.312890193583,-8.0225622625774,41.312890193583,-8.0225622625774,0313323221203,0313323221203
"LINESTRING (-8.02001953125 41.360316573444024, -8.02001953125 41.360316573444024)",2020-04-13 0000,729445,Arnóia,729445,Arnóia,0,13,PT,LEVEL5,46,35,11,30.555555555556,0,1.4969103983675,41.365498416915,-8.0135743224977,41.365498416915,-8.0135743224977,0313323221201,0313323221201
"LINESTRING (-8.02001953125 41.393292198855946, -8.02001953125 41.393292198855946)",2020-04-13 0000,729455,Gémeos,729455,Gémeos,0,13,PT,LEVEL5,129,134.6,-5.6,-4.1297935103245,0,-0.33568460463785,41.391786336515,-8.0163467967744,41.391786336515,-8.0163467967744,0313323221023,0313323221023
"LINESTRING (-8.02001953125 41.42625110484083, -8.02001953125 41.42625110484083)",2020-04-13 0000,729459,Ourilhe,729459,Ourilhe,0,13,PT,LEVEL5,54,44.4,9.6,21.145374449339,0,1.0918965306453,41.411847907361,-8.0211218106755,41.411847907361,-8.0211218106755,0313323221021,0313323221021
"LINESTRING (-6.35009765625 39.825411031094646, -6.35009765625 39.825411031094646)",2020-04-13 0000,882667,Cañaveral,882667,Cañaveral,0,13,ES,LEVEL4,14,22,-8,-34.782608695652,0,-1.9694638556693,39.797776300353,-6.3841304406878,39.797776300353,-6.3841304406878,0331101301131,0331101301131
"LINESTRING (-8.02001953125 41.45919328897516, -8.02001953125 41.45919328897516)",2020-04-13 0000,729461,Ribas,729461,Ribas,0,13,PT,LEVEL5,73,60.4,12.6,20.521172638436,0,1.4194086135369,41.451461061426,-8.0295620507256,41.451461061426,-8.0295620507256,0313323221003,0313323221003
"LINESTRING (-8.02001953125 41.49211874885877, -8.02001953125 41.49211874885877)",2020-04-13 0000,729428,Alvite,729428,Alvite,0,13,PT,LEVEL5,43,40.8,2.2,5.2631578947368,0,0.27673503298465,41.489139037882,-8.0104772523865,41.489139037882,-8.0104772523865,0313323221001,0313323221001
"LINESTRING (-8.02001953125 41.525027482114815, -8.02001953125 41.525027482114815)",2020-04-13 0000,729437,Painzela,729437,Painzela,0,13,PT,LEVEL5,101,93,8,8.5106382978723,0,0.68473678801746,41.525799336541,-8.0227656030702,41.525799336541,-8.0227656030702,0313323203223,0313323203223
"LINESTRING (-8.02001953125 41.55791948638971, -8.02001953125 41.55791948638971)",2020-04-13 0000,729440,Refojos de Basto,729440,Refojos de Basto,0,13,PT,LEVEL5,16,12.4,3.6,26.865671641791,0,1.0709354111557,41.559145435025,-8.0204968868993,41.559145435025,-8.0204968868993,0313323203221,0313323203221
"LINESTRING (-8.02001953125 41.689320167419794, -8.02001953125 41.689320167419794)",2020-04-13 0000,729644,Ruivães,729644,Ruivães,0,13,PT,LEVEL5,15,14.8,0.2,1.2658227848101,0,0.092253120802888,41.6668672736,-8.0450094513348,41.6668672736,-8.0450094513348,0313323203021,0313323203021
"LINESTRING (-8.02001953125 42.14711236305605, -8.02001953125 42.14711236305605)",2020-04-13 0000,885969,Celanova,885969,Celanova,0,13,ES,LEVEL4,10,11.2,-1.2,-9.8360655737705,0,-0.73029674334022,42.158708985727,-7.9734058070637,42.158708985727,-7.9734058070637,0313323023201,0313323023201
"LINESTRING (-8.02001953125 42.179686100257896, -8.02001953125 42.179686100257896)",2020-04-13 0000,886013,Ramirás,886013,Ramirás,0,13,ES,LEVEL4,16,13.6,2.4,16.438356164384,0,0.85933784884732,42.182556558179,-8.0370475871682,42.182556558179,-8.0370475871682,0313323023023,0313323023023
"LINESTRING (-8.02001953125 42.21224306625014, -8.02001953125 42.21224306625014)",2020-04-13 0000,885965,Cartelle,885965,Cartelle,0,13,ES,LEVEL4,25,24,1,4,0,0.2,42.238678623548,-8.0206950796707,42.238678623548,-8.0206950796707,0313323023021,0313323023021
"LINESTRING (-8.020019531250002 41.29431517415, -8.020019531250002 41.29431517415)",2020-04-13 0000,731343,Olo,731343,Olo,0,13,PT,LEVEL5,53,44.6,8.4,18.421052631579,0,1.1671170301911,41.299471054454,-8.0033553224608,41.299471054454,-8.0033553224608,0313323221221,0313323221221
"LINESTRING (-8.063964843749998 37.177823564768694, -8.063964843749998 37.177823564768694)",2020-04-13 0000,730511,São Sebastião,730511,São Sebastião,0,13,PT,LEVEL5,12,13.8,-1.8,-12.162162162162,0,-1.0062305898749,37.14896117058,-8.0693884785981,37.14896117058,-8.0693884785981,0331103203222,0331103203222
"LINESTRING (-8.063964843749998 40.32979366503048, -8.063964843749998 40.32979366503048)",2020-04-13 0000,730394,Sinde,730394,Sinde,0,13,PT,LEVEL5,21,13.6,7.4,50.684931506849,0,4,40.324988882962,-8.0606959429143,40.324988882962,-8.0606959429143,0331101021022,0331101021022
"LINESTRING (-8.063964843749998 40.49709029206293, -8.063964843749998 40.49709029206293)",2020-04-13 0000,732679,Tonda,732679,Tonda,0,13,PT,LEVEL5,102,100,2,1.980198019802,0,0.22222222222222,40.497286254067,-8.0584591824142,40.497286254067,-8.0584591824142,0331101003220,0331101003220
"LINESTRING (-8.063964843749998 40.79717533121495, -8.063964843749998 40.79717533121495)",2020-04-13 0000,732598,Sul,732598,Sul,0,13,PT,LEVEL5,36,29.6,6.4,20.915032679739,0,1.6924348331134,40.841280886936,-8.0509599527052,40.841280886936,-8.0509599527052,0331101001202,0331101001202
"LINESTRING (-8.06396484375 37.07270845486644, -8.06396484375 37.07270845486644)",2020-04-13 0000,730503,Almancil,730503,Almancil,0,13,PT,LEVEL5,285,292.8,-7.8,-2.6548672566372,0,-0.72830433295082,37.064773538057,-8.0177002412301,37.064773538057,-8.0177002412301,0331103221020,0331103221020
"LINESTRING (-8.06396484375 37.07270845486644, -8.10791015625 37.07270845486644)",2020-04-13 0000,730503,Almancil,730507,Quarteira,3.8988001705701,13,PT,LEVEL5,12,12.8,-0.8,-5.7971014492754,0,-0.12859808591211,37.064773538057,-8.0177002412301,37.090864382631,-8.1051699517292,0331103221020,0331103220131
"LINESTRING (-8.06396484375 37.21282948520225, -8.06396484375 37.21282948520225)",2020-04-13 0000,730509,Salir,730509,Salir,0,13,PT,LEVEL5,21,18,3,15.789473684211,0,2.4494897427832,37.269394715605,-8.0170792795104,37.269394715605,-8.0170792795104,0331103203220,0331103203220
"LINESTRING (-8.06396484375 37.2478191716113, -8.06396484375 37.2478191716113)",2020-04-13 0000,730509,Salir,730509,Salir,0,13,PT,LEVEL5,61,56.6,4.4,7.6388888888889,0,0.52108420792916,37.269394715605,-8.0170792795104,37.269394715605,-8.0170792795104,0331103203202,0331103203202
"LINESTRING (-6.35009765625 40.09488004652303, -6.35009765625 40.09488004652303)",2020-04-13 0000,882748,Montehermoso,882748,Montehermoso,0,13,ES,LEVEL4,247,239.2,7.8,3.2472939217319,0,0.50223381603607,40.053724120949,-6.3353172474739,40.053724120949,-6.3353172474739,0331101123131,0331101123131
"LINESTRING (-8.06396484375 37.492291963954266, -8.06396484375 37.492291963954266)",2020-04-13 0000,729239,Almodôvar,729239,Almodôvar,0,13,PT,LEVEL5,18,13.4,4.6,31.944444444444,0,1.764019474349,37.501734787428,-8.0497712210599,37.501734787428,-8.0497712210599,0331103201220,0331103201220
