geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-9.07470703125 38.599698311641525, -9.03076171875 38.56534579119993)",2020-04-14 1600,731868,Aldeia de Paio Pires,729001,São Lourenço,5.4020582707478,13,PT,LEVEL5,19,23.8,-4.8,-19.354838709677,0,-0.74781234341971,38.60798510191,-9.0721160386016,38.504810227845,-9.0173507421496,0331102110221,0331102110232
"LINESTRING (-9.07470703125 38.599698311641525, -9.07470703125 38.56534579119993)",2020-04-14 1600,731868,Aldeia de Paio Pires,731873,Fernão Ferro,3.8198319862052,13,PT,LEVEL5,26,27.4,-1.4,-4.9295774647887,0,-0.20916500663352,38.60798510191,-9.0721160386016,38.571409639889,-9.0876342377074,0331102110221,0331102110223
"LINESTRING (-9.07470703125 38.599698311641525, -9.07470703125 38.599698311641525)",2020-04-14 1600,731868,Aldeia de Paio Pires,731868,Aldeia de Paio Pires,0,13,PT,LEVEL5,857,778.8,78.2,10.028212362144,0,0.49505372385057,38.60798510191,-9.0721160386016,38.60798510191,-9.0721160386016,0331102110221,0331102110221
"LINESTRING (-9.07470703125 38.599698311641525, -9.07470703125 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731868,Aldeia de Paio Pires,3.818004609413,13,PT,LEVEL5,32,32.4,-0.4,-1.1976047904192,0,-0.04609592169969,38.60798510191,-9.0721160386016,38.60798510191,-9.0721160386016,0331102110221,0331102110203
"LINESTRING (-9.07470703125 38.599698311641525, -9.11865234375 38.599698311641525)",2020-04-14 1600,731868,Aldeia de Paio Pires,731869,Amora,3.818918515853,13,PT,LEVEL5,24,29,-5,-16.666666666667,0,-0.89087080637475,38.60798510191,-9.0721160386016,38.613185872097,-9.1293013942783,0331102110221,0331102110220
"LINESTRING (-9.07470703125 38.599698311641525, -9.11865234375 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731869,Amora,5.3994739694802,13,PT,LEVEL5,70,65.4,4.6,6.9277108433735,0,0.18837593763249,38.60798510191,-9.0721160386016,38.613185872097,-9.1293013942783,0331102110221,0331102110202
"LINESTRING (-9.07470703125 38.599698311641525, -9.16259765625 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731872,Corroios,8.537317825621,13,PT,LEVEL5,16,24.6,-8.6,-33.59375,0,-1.0483128736829,38.60798510191,-9.0721160386016,38.61847428215,-9.1557969284684,0331102110221,0331102101313
"LINESTRING (-9.07470703125 38.599698311641525, -9.16259765625 38.668354046155734)",2020-04-14 1600,731868,Aldeia de Paio Pires,728990,Cova da Piedade,10.796362626332,13,PT,LEVEL5,23,25.8,-2.8,-10.44776119403,0,-0.37022011974356,38.60798510191,-9.0721160386016,38.670387736331,-9.1597718822278,0331102110221,0331102101311
"LINESTRING (-9.07470703125 38.599698311641525, -9.20654296875 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,728995,Charneca de Caparica,12.073590133119,13,PT,LEVEL5,14,13,1,7.1428571428571,0,0.81649658092773,38.60798510191,-9.0721160386016,38.602243908463,-9.1867400341124,0331102110221,0331102101312
"LINESTRING (-9.07470703125 38.63403439811461, -9.03076171875 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731831,Santo António da Charneca,3.8170908901456,13,PT,LEVEL5,20,25.8,-5.8,-21.641791044776,0,-0.68023784172927,38.60798510191,-9.0721160386016,38.618054759054,-9.0233183272649,0331102110203,0331102110212
"LINESTRING (-9.07470703125 38.63403439811461, -9.030761718750002 38.668354046155734)",2020-04-14 1600,731868,Aldeia de Paio Pires,731838,Alhos Vedros,5.3968889663188,13,PT,LEVEL5,19,16.4,2.6,14.942528735632,0,0.40214734617834,38.60798510191,-9.0721160386016,38.638029414765,-9.0108524559882,0331102110203,0331102110210
"LINESTRING (-9.07470703125 38.63403439811461, -9.07470703125 38.599698311641525)",2020-04-14 1600,731868,Aldeia de Paio Pires,731868,Aldeia de Paio Pires,3.818004609413,13,PT,LEVEL5,13,15.2,-2.2,-13.58024691358,0,-0.61733488659294,38.60798510191,-9.0721160386016,38.60798510191,-9.0721160386016,0331102110203,0331102110221
"LINESTRING (-9.07470703125 38.63403439811461, -9.07470703125 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731868,Aldeia de Paio Pires,0,13,PT,LEVEL5,1647,1461.4,185.6,12.691466083151,0,0.52630556776025,38.60798510191,-9.0721160386016,38.60798510191,-9.0721160386016,0331102110203,0331102110203
"LINESTRING (-9.07470703125 38.63403439811461, -9.07470703125 38.668354046155734)",2020-04-14 1600,731868,Aldeia de Paio Pires,728996,Laranjeiro,3.8161767363089,13,PT,LEVEL5,44,40.6,3.4,8.1730769230769,0,0.29338702999125,38.60798510191,-9.0721160386016,38.697330281063,-9.0919897266262,0331102110203,0331102110201
"LINESTRING (-9.07470703125 38.63403439811461, -9.11865234375 38.599698311641525)",2020-04-14 1600,731868,Aldeia de Paio Pires,731869,Amora,5.3994739694802,13,PT,LEVEL5,17,17.8,-0.8,-4.2553191489362,0,-0.13116516715679,38.60798510191,-9.0721160386016,38.613185872097,-9.1293013942783,0331102110203,0331102110220
"LINESTRING (-9.07470703125 38.63403439811461, -9.11865234375 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731869,Amora,3.8170908901456,13,PT,LEVEL5,35,53.2,-18.2,-33.579335793358,0,-0.81417303236842,38.60798510191,-9.0721160386016,38.613185872097,-9.1293013942783,0331102110203,0331102110202
"LINESTRING (-9.07470703125 38.63403439811461, -9.16259765625 38.63403439811461)",2020-04-14 1600,731868,Aldeia de Paio Pires,731872,Corroios,7.6341815614647,13,PT,LEVEL5,10,11.4,-1.4,-11.290322580645,0,-0.40755575681771,38.60798510191,-9.0721160386016,38.61847428215,-9.1557969284684,0331102110203,0331102101313
"LINESTRING (-9.07470703125 38.668354046155734, -8.98681640625 38.668354046155734)",2020-04-14 1600,728996,Laranjeiro,731840,Moita,7.6305253200572,13,PT,LEVEL5,19,20.6,-1.6,-7.4074074074074,0,-0.22124279595276,38.697330281063,-9.0919897266262,38.642319945702,-8.9759551746127,0331102110201,0331102110211
"LINESTRING (-9.07470703125 38.668354046155734, -9.03076171875 38.56534579119993)",2020-04-14 1600,728996,Laranjeiro,729001,São Lourenço,12.073590098535,13,PT,LEVEL5,12,15,-3,-18.75,0,-0.61885274775528,38.697330281063,-9.0919897266262,38.504810227845,-9.0173507421496,0331102110201,0331102110232
"LINESTRING (-9.07470703125 38.668354046155734, -9.03076171875 38.599698311641525)",2020-04-14 1600,728996,Laranjeiro,731832,Coina,8.535274215842,13,PT,LEVEL5,12,11.4,0.6,4.8387096774194,0,0.12850588106344,38.697330281063,-9.0919897266262,38.590727983102,-9.0359969939074,0331102110201,0331102110230
"LINESTRING (-9.07470703125 38.668354046155734, -9.03076171875 38.63403439811461)",2020-04-14 1600,728996,Laranjeiro,731831,Santo António da Charneca,5.396888966319,13,PT,LEVEL5,79,99.2,-20.2,-20.159680638723,0,-0.47249684563611,38.697330281063,-9.0919897266262,38.618054759054,-9.0233183272649,0331102110201,0331102110212
"LINESTRING (-9.07470703125 38.668354046155734, -9.030761718750002 38.668354046155734)",2020-04-14 1600,728996,Laranjeiro,731838,Alhos Vedros,3.8152627695533,13,PT,LEVEL5,98,131.8,-33.8,-25.451807228916,0,-0.49858690147054,38.697330281063,-9.0919897266262,38.638029414765,-9.0108524559882,0331102110201,0331102110210
"LINESTRING (-6.921386718749999 37.21282948520225, -6.877441406249999 37.21282948520225)",2020-04-14 1600,884346,Palos de la Frontera,884346,Palos de la Frontera,3.8915845414738,13,ES,LEVEL4,20,21.2,-1.2,-5.4054054054054,0,-0.18257418583506,37.194478493031,-6.8958498561851,37.194478493031,-6.8958498561851,0331103302230,0331103302231
"LINESTRING (-9.07470703125 38.668354046155734, -9.07470703125 38.63403439811461)",2020-04-14 1600,728996,Laranjeiro,731868,Aldeia de Paio Pires,3.8161767363089,13,PT,LEVEL5,51,68.8,-17.8,-25.501432664756,0,-0.55123948149037,38.697330281063,-9.0919897266262,38.60798510191,-9.0721160386016,0331102110201,0331102110203
"LINESTRING (-9.07470703125 38.668354046155734, -9.07470703125 38.668354046155734)",2020-04-14 1600,728996,Laranjeiro,728996,Laranjeiro,0,13,PT,LEVEL5,3008,2749.2,258.8,9.4102247109301,0,0.65814247763987,38.697330281063,-9.0919897266262,38.697330281063,-9.0919897266262,0331102110201,0331102110201
"LINESTRING (-9.07470703125 38.77121431543851, -9.07470703125 38.77121431543851)",2020-04-14 1600,728996,Laranjeiro,728996,Laranjeiro,0,13,PT,LEVEL5,448,446.8,1.2,0.26797677534613,0,0.035313979709167,38.697330281063,-9.0919897266262,38.697330281063,-9.0919897266262,0331102110003,0331102110003
"LINESTRING (-6.921386718749999 37.21282948520225, -6.921386718749999 37.21282948520225)",2020-04-14 1600,884346,Palos de la Frontera,884346,Palos de la Frontera,0,13,ES,LEVEL4,103,104.6,-1.6,-1.5151515151515,0,-0.1208450942077,37.194478493031,-6.8958498561851,37.194478493031,-6.8958498561851,0331103302230,0331103302230
"LINESTRING (-9.07470703125 38.77121431543851, -9.118652343749998 38.736944009216884)",2020-04-14 1600,728996,Laranjeiro,728661,Beato,5.3891297858982,13,PT,LEVEL5,16,28.6,-12.6,-42.567567567568,0,-1.1683707817936,38.697330281063,-9.0919897266262,38.732794462916,-9.1138359519117,0331102110003,0331102110020
"LINESTRING (-9.07470703125 38.77121431543851, -9.11865234375 38.77121431543851)",2020-04-14 1600,728996,Laranjeiro,728687,Santa Maria dos Olivais,3.8097754670533,13,PT,LEVEL5,37,75,-38,-50,0,-0.54396841759817,38.697330281063,-9.0919897266262,38.770034525181,-9.1173483295246,0331102110003,0331102110002
"LINESTRING (-9.07470703125 38.77121431543851, -9.11865234375 38.80546816563135)",2020-04-14 1600,728996,Laranjeiro,728738,Camarate,5.3865420155737,13,PT,LEVEL5,11,22.6,-11.6,-49.152542372881,0,-1.2596795040129,38.697330281063,-9.0919897266262,38.799309238378,-9.1341664984399,0331102110003,0331102110000
"LINESTRING (-9.07470703125 38.839705555460355, -9.03076171875 38.90813093681449)",2020-04-14 1600,728745,Santa Iria de Azóia,731234,Alverca do Ribatejo,8.5066367320933,13,PT,LEVEL5,28,30.8,-2.8,-8.8050314465409,0,-0.42115978631733,38.843009488537,-9.0889391979828,38.903878196825,-9.0451695249722,0331100332223,0331100332212
"LINESTRING (-9.07470703125 38.839705555460355, -9.07470703125 38.839705555460355)",2020-04-14 1600,728745,Santa Iria de Azóia,728745,Santa Iria de Azóia,0,13,PT,LEVEL5,1512,1344.8,167.2,12.423837122901,0,0.53643030646868,38.843009488537,-9.0889391979828,38.843009488537,-9.0889391979828,0331100332223,0331100332223
"LINESTRING (-9.07470703125 38.839705555460355, -9.07470703125 38.87392648061604)",2020-04-14 1600,728745,Santa Iria de Azóia,731240,Vialonga,3.8051992350734,13,PT,LEVEL5,70,93.8,-23.8,-25.105485232068,0,-0.97227933373272,38.843009488537,-9.0889391979828,38.876194991167,-9.0882210489394,0331100332223,0331100332221
"LINESTRING (-9.07470703125 38.839705555460355, -9.118652343749998 38.839705555460355)",2020-04-14 1600,728745,Santa Iria de Azóia,728748,São Julião do Tojal,3.8061148433162,13,PT,LEVEL5,28,29.4,-1.4,-4.6052631578947,0,-0.18180285080236,38.843009488537,-9.0889391979828,38.865036829193,-9.123438740281,0331100332223,0331100332222
"LINESTRING (-9.07470703125 38.839705555460355, -9.11865234375 38.77121431543851)",2020-04-14 1600,728745,Santa Iria de Azóia,728687,Santa Maria dos Olivais,8.5148242756261,13,PT,LEVEL5,25,25.4,-0.4,-1.5151515151515,0,-0.048400476747044,38.843009488537,-9.0889391979828,38.770034525181,-9.1173483295246,0331100332223,0331102110002
"LINESTRING (-9.07470703125 38.839705555460355, -9.11865234375 38.80546816563135)",2020-04-14 1600,728745,Santa Iria de Azóia,728738,Camarate,5.3839535635438,13,PT,LEVEL5,33,50.6,-17.6,-34.108527131783,0,-1.0785172224744,38.843009488537,-9.0889391979828,38.799309238378,-9.1341664984399,0331100332223,0331102110000
"LINESTRING (-9.07470703125 38.839705555460355, -9.16259765625 38.80546816563135)",2020-04-14 1600,728745,Santa Iria de Azóia,728759,Póvoa de Santo Adrião,8.5127779066554,13,PT,LEVEL5,18,17.2,0.8,4.3956043956044,0,0.16262312563635,38.843009488537,-9.0889391979828,38.801533054596,-9.1644325826546,0331100332223,0331102101111
"LINESTRING (-9.07470703125 38.87392648061604, -9.03076171875 38.87392648061604)",2020-04-14 1600,731240,Vialonga,731822,Alcochete,3.8042838133707,13,PT,LEVEL5,19,20.6,-1.6,-7.4074074074074,0,-0.31809710899502,38.876194991167,-9.0882210489394,38.775452934669,-8.9642176245988,0331100332221,0331100332230
"LINESTRING (-9.07470703125 38.87392648061604, -9.03076171875 38.90813093681449)",2020-04-14 1600,731240,Vialonga,731234,Alverca do Ribatejo,5.378774630465,13,PT,LEVEL5,45,54.2,-9.2,-16.666666666667,0,-0.46784365225828,38.876194991167,-9.0882210489394,38.903878196825,-9.0451695249722,0331100332221,0331100332212
"LINESTRING (-9.07470703125 38.87392648061604, -9.030761718750002 38.942318919797366)",2020-04-14 1600,731240,Vialonga,731239,São João dos Montes,8.5025413641909,13,PT,LEVEL5,13,11,2,16.666666666667,0,0.45291081365784,38.876194991167,-9.0882210489394,38.950116856452,-9.0475357262026,0331100332221,0331100332210
"LINESTRING (-9.07470703125 38.87392648061604, -9.07470703125 38.839705555460355)",2020-04-14 1600,731240,Vialonga,728745,Santa Iria de Azóia,3.8051992350734,13,PT,LEVEL5,50,52,-2,-3.7735849056604,0,-0.099258333397093,38.876194991167,-9.0882210489394,38.843009488537,-9.0889391979828,0331100332221,0331100332223
"LINESTRING (-9.07470703125 38.87392648061604, -9.07470703125 38.87392648061604)",2020-04-14 1600,731240,Vialonga,731240,Vialonga,0,13,PT,LEVEL5,3813,3454.4,358.6,10.377959136424,0,0.50182600980643,38.876194991167,-9.0882210489394,38.876194991167,-9.0882210489394,0331100332221,0331100332221
"LINESTRING (-9.07470703125 38.87392648061604, -9.118652343749998 38.839705555460355)",2020-04-14 1600,731240,Vialonga,728748,São Julião do Tojal,5.3813644338344,13,PT,LEVEL5,13,11.2,1.8,14.754098360656,0,0.55027605646417,38.876194991167,-9.0882210489394,38.865036829193,-9.123438740281,0331100332221,0331100332222
"LINESTRING (-9.07470703125 38.87392648061604, -9.11865234375 38.77121431543851)",2020-04-14 1600,731240,Vialonga,728687,Santa Maria dos Olivais,12.038885435736,13,PT,LEVEL5,30,36.4,-6.4,-17.112299465241,0,-0.58594891194531,38.876194991167,-9.0882210489394,38.770034525181,-9.1173483295246,0331100332221,0331102110002
"LINESTRING (-6.921386718749999 38.87392648061604, -6.921386718749999 38.87392648061604)",2020-04-14 1600,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,320,296.4,23.6,7.9354404841964,0,0.29389309725454,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322230,0331101322230
"LINESTRING (-9.07470703125 38.87392648061604, -9.11865234375 38.80546816563135)",2020-04-14 1600,731240,Vialonga,728738,Camarate,8.5107310380239,13,PT,LEVEL5,20,23.6,-3.6,-14.634146341463,0,-0.56708737362952,38.876194991167,-9.0882210489394,38.799309238378,-9.1341664984399,0331100332221,0331102110000
"LINESTRING (-9.07470703125 38.87392648061604, -9.11865234375 38.87392648061604)",2020-04-14 1600,731240,Vialonga,728748,São Julião do Tojal,3.8042838133707,13,PT,LEVEL5,19,23,-4,-16.666666666667,0,-0.69109474046509,38.876194991167,-9.0882210489394,38.865036829193,-9.123438740281,0331100332221,0331100332220
"LINESTRING (-9.07470703125 38.87392648061604, -9.16259765625 38.736944009216884)",2020-04-14 1600,731240,Vialonga,728664,Campolide,17.029646984769,13,PT,LEVEL5,13,16.4,-3.4,-19.540229885057,0,-0.45313198607342,38.876194991167,-9.0882210489394,38.731057578909,-9.1672370624404,0331100332221,0331102101131
"LINESTRING (-9.07470703125 38.87392648061604, -9.16259765625 38.80546816563135)",2020-04-14 1600,731240,Vialonga,728759,Póvoa de Santo Adrião,10.765317686027,13,PT,LEVEL5,15,13.2,1.8,12.676056338028,0,0.39562828403747,38.876194991167,-9.0882210489394,38.801533054596,-9.1644325826546,0331100332221,0331102101111
"LINESTRING (-6.921386718749999 38.87392648061604, -6.965332031249999 38.87392648061604)",2020-04-14 1600,881726,Badajoz,881726,Badajoz,3.8042838133707,13,ES,LEVEL4,13,15.8,-2.8,-16.666666666667,0,-0.41194292043555,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322230,0331101322221
"LINESTRING (-9.07470703125 38.942318919797366, -9.07470703125 38.942318919797366)",2020-04-14 1600,731236,Calhandriz,731236,Calhandriz,0,13,PT,LEVEL5,71,67.8,3.2,4.6511627906977,0,0.19953289153821,38.934110333255,-9.0684253039972,38.934110333255,-9.0684253039972,0331100332201,0331100332201
"LINESTRING (-9.07470703125 38.97649042533183, -9.07470703125 38.97649042533183)",2020-04-14 1600,731160,Arruda dos Vinhos,731160,Arruda dos Vinhos,0,13,PT,LEVEL5,409,376.4,32.6,8.6380498145204,0,0.50697943873608,38.993122163666,-9.0698322075001,38.993122163666,-9.0698322075001,0331100332023,0331100332023
"LINESTRING (-9.07470703125 39.01064544921052, -9.07470703125 38.97649042533183)",2020-04-14 1600,731160,Arruda dos Vinhos,731160,Arruda dos Vinhos,3.7978713359107,13,PT,LEVEL5,17,18,-1,-5.2631578947368,0,-0.17277368511627,38.993122163666,-9.0698322075001,38.993122163666,-9.0698322075001,0331100332021,0331100332023
"LINESTRING (-9.07470703125 39.01064544921052, -9.07470703125 39.01064544921052)",2020-04-14 1600,731160,Arruda dos Vinhos,731160,Arruda dos Vinhos,0,13,PT,LEVEL5,163,147.6,15.4,10.363391655451,0,0.43976671627064,38.993122163666,-9.0698322075001,38.993122163666,-9.0698322075001,0331100332021,0331100332021
"LINESTRING (-9.07470703125 39.04478398725156, -9.07470703125 39.04478398725156)",2020-04-14 1600,731148,Carnota,731148,Carnota,0,13,PT,LEVEL5,55,47.2,7.8,16.182572614108,0,0.90247317485081,39.038903517322,-9.0677971140804,39.038903517322,-9.0677971140804,0331100332003,0331100332003
"LINESTRING (-9.07470703125 39.0789060352985, -9.07470703125 39.0789060352985)",2020-04-14 1600,731158,Ribafria,731158,Ribafria,0,13,PT,LEVEL5,83,70,13,18.30985915493,0,0.51387011977736,39.065232199622,-9.0841290253902,39.065232199622,-9.0841290253902,0331100332001,0331100332001
"LINESTRING (-9.07470703125 39.11301158922029, -9.07470703125 39.11301158922029)",2020-04-14 1600,731155,Ventosa,731155,Ventosa,0,13,PT,LEVEL5,122,107.8,14.2,13.051470588235,0,0.47999276350426,39.12214190421,-9.0910079369966,39.12214190421,-9.0910079369966,0331100330223,0331100330223
"LINESTRING (-9.07470703125 39.14710064491126, -9.07470703125 39.14710064491126)",2020-04-14 1600,731146,Cabanas de Torres,731146,Cabanas de Torres,0,13,PT,LEVEL5,62,59.6,2.4,3.960396039604,0,0.13930903806377,39.158096195672,-9.0630541646496,39.158096195672,-9.0630541646496,0331100330221,0331100330221
"LINESTRING (-9.07470703125 39.18117319829111, -9.07470703125 39.18117319829111)",2020-04-14 1600,731181,Vilar,731181,Vilar,0,13,PT,LEVEL5,13,15.8,-2.8,-16.666666666667,0,-0.53200798017955,39.186402945874,-9.1030119252322,39.186402945874,-9.1030119252322,0331100330203,0331100330203
"LINESTRING (-9.07470703125 39.21522924530484, -9.07470703125 39.21522924530484)",2020-04-14 1600,731176,Lamas,731176,Lamas,0,13,PT,LEVEL5,113,99.6,13.4,13.320079522863,0,0.75049126528713,39.212144965741,-9.0570975671776,39.212144965741,-9.0570975671776,0331100330201,0331100330201
"LINESTRING (-9.07470703125 39.249268781922765, -9.07470703125 39.249268781922765)",2020-04-14 1600,731178,Peral,731178,Peral,0,13,PT,LEVEL5,39,36.8,2.2,5.8201058201058,0,0.31525225387441,39.257833599005,-9.053935126178,39.257833599005,-9.053935126178,0331100330023,0331100330023
"LINESTRING (-9.07470703125 39.31729830797876, -9.07470703125 39.31729830797876)",2020-04-14 1600,731067,A dos Francos,731067,A dos Francos,0,13,PT,LEVEL5,52,45,7,15.217391304348,0,0.81649658092773,39.31972962707,-9.0544403989575,39.31972962707,-9.0544403989575,0331100330003,0331100330003
